How many Washing Machines are Available?,How many Dryers are Available?,What Hall?,Month,Weekday,Hour
2,6,0,9,6,20
1,0,0,9,6,22
8,1,0,9,0,9
3,3,0,9,0,9
5,5,0,9,0,10
3,0,1,9,0,20
2,0,0,9,0,22
0,1,0,9,1,10
2,11,0,9,2,19
2,2,1,9,2,19
7,2,0,9,2,21
6,2,0,9,3,14
10,7,0,9,4,9
8,3,0,9,4,18
6,2,0,9,5,15
9,9,0,9,5,18
6,7,0,9,5,21
1,6,0,9,6,13
4,1,0,9,2,18
1,0,0,9,4,16
7,7,0,9,4,20
3,0,0,9,4,23
0,6,0,9,5,14
5,0,0,9,5,16
6,9,0,9,6,0
9,7,0,9,0,22
7,9,0,9,0,22
2,8,0,9,0,22
6,6,0,9,0,22
8,3,0,9,0,23
11,2,0,9,0,23
7,3,0,9,0,23
7,3,0,10,2,18
6,5,0,10,5,1
2,0,0,10,5,14
2,1,0,10,6,21
2,1,1,10,0,1
1,6,1,10,3,19
7,2,1,10,5,14
4,2,0,10,6,18
0,1,0,10,1,22
4,1,0,10,1,22
10,9,0,10,2,9
8,7,0,10,2,18
3,3,1,10,2,20
1,0,1,10,3,16
8,3,0,10,4,10
4,2,0,10,5,13
0,15,0,10,6,18
2,0,0,10,0,23
0,1,0,10,1,2
1,0,1,10,1,2
2,2,0,10,1,19
7,4,1,10,2,9
11,3,0,10,2,23
6,7,1,10,3,1
6,1,0,10,3,15
11,3,0,11,0,10
3,4,0,11,2,19
7,6,0,11,5,3
0,0,0,11,6,7
7,5,0,11,2,18
14,7,0,11,3,13
4,0,0,11,5,16
6,0,0,11,3,10
2,0,0,11,3,12
0,2,0,11,3,13
2,0,0,11,3,14
13,9,0,12,0,22
12,9,0,12,1,11
10,9,0,12,1,16
10,6,0,12,1,21
13,8,1,12,1,21
13,0,0,12,2,20
11,9,0,12,4,9
4,1,0,12,4,11
11,3,0,12,4,12
1,4,0,12,4,13
8,4,0,12,5,12
5,4,0,1,6,15
